,ticker,company_name
3083,sz002524,光正眼科
3084,sz002526,山东矿机
3085,sz002527,新时达
3086,sz002528,英飞拓
3087,sz002529,海源复材
3088,sz002530,金财互联
3089,sz002531,天顺风能
3090,sz002532,天山铝业
3091,sz002533,金杯电工
3092,sz002534,西子洁能
3093,sz002535,ST林重
3094,sz002536,飞龙股份
3095,sz002537,海联金汇
3096,sz002538,司尔特
3097,sz002539,云图控股
3098,sz002540,亚太科技
3099,sz002541,鸿路钢构
3100,sz002542,中化岩土
3101,sz002543,万和电气
3102,sz002544,杰赛科技
3103,sz002545,东方铁塔
3104,sz002546,新联电子
3105,sz002547,春兴精工
3106,sz002548,金新农
3107,sz002549,凯美特气
3108,sz002550,千红制药
3109,sz002551,尚荣医疗
3110,sz002552,宝鼎科技
3111,sz002553,南方精工
3112,sz002554,惠博普
3113,sz002555,三七互娱
3114,sz002556,辉隆股份
3115,sz002557,洽洽食品
3116,sz002558,巨人网络
3117,sz002559,亚威股份
3118,sz002560,通达股份
3119,sz002561,徐家汇
3120,sz002562,兄弟科技
3121,sz002563,森马服饰
3122,sz002564,天沃科技
3123,sz002565,顺灏股份
3124,sz002566,益盛药业
3125,sz002567,唐人神
3126,sz002568,百润股份
3127,sz002569,ST步森
3128,sz002570,贝因美
3129,sz002571,德力股份
3130,sz002572,索菲亚
3131,sz002573,清新环境
3132,sz002574,明牌珠宝
3133,sz002575,*ST群兴
3134,sz002576,通达动力
3135,sz002577,雷柏科技
3136,sz002578,闽发铝业
3137,sz002579,中京电子
3138,sz002580,圣阳股份
3139,sz002581,未名医药
3140,sz002582,好想你
3141,sz002583,海能达
3142,sz002584,西陇科学
3143,sz002585,双星新材
3144,sz002586,*ST围海
3145,sz002587,奥拓电子
3146,sz002588,史丹利
3147,sz002589,瑞康医药
3148,sz002590,万安科技
3149,sz002591,恒大高新
3150,sz002592,ST八菱
3151,sz002593,日上集团
3152,sz002594,比亚迪
3153,sz002595,豪迈科技
3154,sz002596,海南瑞泽
3155,sz002597,金禾实业
3156,sz002598,山东章鼓
3157,sz002599,盛通股份
3158,sz002600,领益智造
3159,sz002601,龙佰集团
3160,sz002602,世纪华通
3161,sz002603,以岭药业
3162,sz002605,姚记科技
3163,sz002606,大连电瓷
3164,sz002607,中公教育
3165,sz002608,江苏国信
3166,sz002609,捷顺科技
3167,sz002610,爱康科技
3168,sz002611,东方精工
3169,sz002612,朗姿股份
3170,sz002613,北玻股份
3171,sz002614,奥佳华
3172,sz002615,哈尔斯
3173,sz002616,长青集团
3174,sz002617,露笑科技
3175,sz002618,*ST丹邦
3176,sz002620,瑞和股份
3177,sz002621,美吉姆
3178,sz002622,融钰集团
3179,sz002623,亚玛顿
3180,sz002624,完美世界
3181,sz002625,光启技术
3182,sz002626,金达威
3183,sz002627,三峡旅游
3184,sz002628,成都路桥
3185,sz002629,仁智股份
3186,sz002630,华西能源
3187,sz002631,德尔未来
3188,sz002632,道明光学
3189,sz002633,申科股份
3190,sz002634,棒杰股份
3191,sz002635,安洁科技
3192,sz002636,金安国纪
3193,sz002637,赞宇科技
3194,sz002638,勤上股份
3195,sz002639,雪人股份
3196,sz002640,*ST跨境
3197,sz002641,公元股份
3198,sz002642,荣联科技
3199,sz002643,万润股份
3200,sz002644,佛慈制药
3201,sz002645,华宏科技
3202,sz002646,天佑德酒
3203,sz002647,仁东控股
3204,sz002648,卫星化学
3205,sz002649,博彦科技
3206,sz002650,加加食品
3207,sz002651,利君股份
3208,sz002652,扬子新材
3209,sz002653,海思科
3210,sz002654,万润科技
3211,sz002655,共达电声
3212,sz002656,ST摩登
3213,sz002657,中科金财
3214,sz002658,雪迪龙
3215,sz002659,凯文教育
3216,sz002660,茂硕电源
3217,sz002661,克明食品
3218,sz002662,京威股份
3219,sz002663,普邦股份
3220,sz002664,长鹰信质
3221,sz002665,首航高科
3222,sz002666,德联集团
3223,sz002667,鞍重股份
3224,sz002668,ST奥马
3225,sz002669,康达新材
3226,sz002670,国盛金控
3227,sz002671,龙泉股份
3228,sz002672,东江环保
3229,sz002673,西部证券
3230,sz002674,兴业科技
3231,sz002675,东诚药业
3232,sz002676,顺威股份
3233,sz002677,浙江美大
3234,sz002678,珠江钢琴
3235,sz002679,福建金森
3236,sz002681,奋达科技
3237,sz002682,龙洲股份
3238,sz002683,广东宏大
3239,sz002684,*ST猛狮
3240,sz002685,华东重机
3241,sz002686,亿利达
3242,sz002687,乔治白
3243,sz002688,金河生物
3244,sz002689,远大智能
3245,sz002690,美亚光电
3246,sz002691,冀凯股份
3247,sz002692,ST远程
3248,sz002693,双成药业
3249,sz002694,顾地科技
3250,sz002695,煌上煌
3251,sz002696,百洋股份
3252,sz002697,红旗连锁
3253,sz002698,博实股份
3254,sz002699,美盛文化
3255,sz002700,ST浩源
3256,sz002701,奥瑞金
3257,sz002702,海欣食品
3258,sz002703,浙江世宝
3259,sz002705,新宝股份
3260,sz002706,良信股份
3261,sz002707,众信旅游
3262,sz002708,光洋股份
3263,sz002709,天赐材料
3264,sz002712,思美传媒
3265,sz002713,东易日盛
3266,sz002714,牧原股份
3267,sz002715,登云股份
3268,sz002716,金贵银业
3269,sz002717,岭南股份
3270,sz002718,友邦吊顶
3271,sz002719,麦趣尔
3272,sz002721,金一文化
3273,sz002722,金轮股份
3274,sz002723,金莱特
3275,sz002724,海洋王
3276,sz002725,跃岭股份
3277,sz002726,龙大美食
3278,sz002727,一心堂
3279,sz002728,特一药业
3280,sz002729,好利科技
3281,sz002730,电光科技
3282,sz002731,萃华珠宝
3283,sz002732,燕塘乳业
3284,sz002733,雄韬股份
3285,sz002734,利民股份
3286,sz002735,王子新材
3287,sz002736,国信证券
3288,sz002737,葵花药业
3289,sz002738,中矿资源
3290,sz002739,万达电影
3291,sz002740,ST爱迪尔
3292,sz002741,光华科技
3293,sz002742,三圣股份
3294,sz002743,富煌钢构
3295,sz002745,木林森
3296,sz002746,仙坛股份
3297,sz002747,埃斯顿
3298,sz002748,世龙实业
3299,sz002749,国光股份
3300,sz002750,龙津药业
3301,sz002751,*ST易尚
3302,sz002752,昇兴股份
3303,sz002753,永东股份
3304,sz002755,奥赛康
3305,sz002756,永兴材料
3306,sz002757,南兴股份
3307,sz002758,浙农股份
3308,sz002759,天际股份
3309,sz002760,凤形股份
3310,sz002761,浙江建投
3311,sz002762,金发拉比
3312,sz002763,汇洁股份
3313,sz002765,蓝黛科技
3314,sz002766,索菱股份
3315,sz002767,先锋电子
3316,sz002768,国恩股份
3317,sz002769,普路通
3318,sz002770,*ST科迪
3319,sz002771,真视通
3320,sz002772,众兴菌业
3321,sz002773,康弘药业
3322,sz002774,快意电梯
3323,sz002775,文科园林
3324,sz002776,ST柏龙
3325,sz002777,久远银海
3326,sz002778,中晟高科
3327,sz002779,中坚科技
3328,sz002780,三夫户外
3329,sz002781,*ST奇信
3330,sz002782,可立克
3331,sz002783,凯龙股份
3332,sz002785,万里石
3333,sz002786,银宝山新
3334,sz002787,华源控股
3335,sz002788,鹭燕医药
3336,sz002789,建艺集团
3337,sz002790,瑞尔特
3338,sz002791,坚朗五金
3339,sz002792,通宇通讯
3340,sz002793,罗欣药业
3341,sz002795,永和智控
3342,sz002796,世嘉科技
3343,sz002797,第一创业
3344,sz002798,帝欧家居
3345,sz002799,环球印务
3346,sz002800,天顺股份
3347,sz002801,微光股份
3348,sz002802,洪汇新材
3349,sz002803,吉宏股份
3350,sz002805,丰元股份
3351,sz002806,华锋股份
3352,sz002807,江阴银行
3353,sz002808,恒久科技
3354,sz002809,红墙股份
3355,sz002810,山东赫达
3356,sz002811,郑中设计
3357,sz002812,恩捷股份
3358,sz002813,路畅科技
3359,sz002815,崇达技术
3360,sz002816,和科达
3361,sz002817,黄山胶囊
3362,sz002818,富森美
3363,sz002819,东方中科
3364,sz002820,桂发祥
3365,sz002821,凯莱英
3366,sz002822,中装建设
3367,sz002823,凯中精密
3368,sz002824,和胜股份
3369,sz002825,纳尔股份
3370,sz002826,易明医药
3371,sz002827,高争民爆
3372,sz002828,贝肯能源
3373,sz002829,星网宇达
3374,sz002830,名雕股份
3375,sz002831,裕同科技
3376,sz002832,比音勒芬
3377,sz002833,弘亚数控
3378,sz002835,同为股份
3379,sz002836,新宏泽
3380,sz002837,英维克
3381,sz002838,道恩股份
3382,sz002839,张家港行
3383,sz002840,华统股份
3384,sz002841,视源股份
3385,sz002842,翔鹭钨业
3386,sz002843,泰嘉股份
3387,sz002845,同兴达
3388,sz002846,英联股份
3389,sz002847,盐津铺子
3390,sz002848,高斯贝尔
3391,sz002849,威星智能
3392,sz002850,科达利
3393,sz002851,麦格米特
3394,sz002852,道道全
3395,sz002853,皮阿诺
3396,sz002855,捷荣技术
3397,sz002856,美芝股份
3398,sz002857,三晖电气
3399,sz002858,力盛赛车
3400,sz002859,洁美科技
3401,sz002860,星帅尔
3402,sz002861,瀛通通讯
3403,sz002862,实丰文化
3404,sz002863,今飞凯达
3405,sz002864,盘龙药业
3406,sz002865,钧达股份
3407,sz002866,传艺科技
3408,sz002867,周大生
3409,sz002868,绿康生化
3410,sz002869,金溢科技
3411,sz002870,香山股份
3412,sz002871,伟隆股份
3413,sz002872,ST天圣
3414,sz002873,新天药业
3415,sz002875,安奈儿
3416,sz002876,三利谱
3417,sz002877,智能自控
3418,sz002878,元隆雅图
3419,sz002879,长缆科技
3420,sz002880,卫光生物
3421,sz002881,美格智能
3422,sz002882,金龙羽
3423,sz002883,中设股份
3424,sz002884,凌霄泵业
3425,sz002885,京泉华
3426,sz002886,沃特股份
3427,sz002887,绿茵生态
3428,sz002888,惠威科技
3429,sz002889,东方嘉盛
3430,sz002890,弘宇股份
3431,sz002891,中宠股份
3432,sz002892,科力尔
3433,sz002893,华通热力
3434,sz002895,川恒股份
3435,sz002896,中大力德
3436,sz002897,意华股份
3437,sz002898,赛隆药业
3438,sz002899,英派斯
3439,sz002900,哈三联
3440,sz002901,大博医疗
3441,sz002902,铭普光磁
3442,sz002903,宇环数控
3443,sz002905,金逸影视
3444,sz002906,华阳集团
3445,sz002907,华森制药
3446,sz002908,德生科技
3447,sz002909,集泰股份
3448,sz002910,庄园牧场
3449,sz002911,佛燃能源
3450,sz002912,中新赛克
3451,sz002913,奥士康
3452,sz002915,中欣氟材
3453,sz002916,深南电路
3454,sz002917,金奥博
3455,sz002918,蒙娜丽莎
3456,sz002919,名臣健康
3457,sz002920,德赛西威
3458,sz002921,联诚精密
3459,sz002922,伊戈尔
3460,sz002923,润都股份
3461,sz002925,盈趣科技
3462,sz002926,华西证券
3463,sz002927,泰永长征
3464,sz002928,华夏航空
3465,sz002929,润建股份
3466,sz002930,宏川智慧
3467,sz002931,锋龙股份
3468,sz002932,明德生物
3469,sz002933,新兴装备
3470,sz002935,天奥电子
3471,sz002936,郑州银行
3472,sz002937,兴瑞科技
3473,sz002938,鹏鼎控股
3474,sz002939,长城证券
3475,sz002940,昂利康
3476,sz002941,新疆交建
3477,sz002942,新农股份
3478,sz002943,宇晶股份
3479,sz002945,华林证券
3480,sz002946,新乳业
3481,sz002947,恒铭达
3482,sz002948,青岛银行
3483,sz002949,华阳国际
3484,sz002950,奥美医疗
3485,sz002951,金时科技
3486,sz002952,亚世光电
3487,sz002953,日丰股份
3488,sz002955,鸿合科技
3489,sz002956,西麦食品
3490,sz002957,科瑞技术
3491,sz002958,青农商行
3492,sz002959,小熊电器
3493,sz002960,青鸟消防
3494,sz002961,瑞达期货
3495,sz002962,五方光电
3496,sz002963,豪尔赛
3497,sz002965,祥鑫科技
3498,sz002966,苏州银行
3499,sz002967,广电计量
3500,sz002968,新大正
3501,sz002969,嘉美包装
3502,sz002970,锐明技术
3503,sz002971,和远气体
3504,sz002972,科安达
3505,sz002973,侨银股份
3506,sz002975,博杰股份
3507,sz002976,瑞玛精密
3508,sz002977,天箭科技
3509,sz002978,安宁股份
3510,sz002979,雷赛智能
3511,sz002980,华盛昌
3512,sz002981,朝阳科技
3513,sz002982,湘佳股份
3514,sz002983,芯瑞达
3515,sz002984,森麒麟
3516,sz002985,北摩高科
3517,sz002986,宇新股份
3518,sz002987,京北方
3519,sz002988,豪美新材
3520,sz002989,中天精装
3521,sz002990,盛视科技
3522,sz002991,甘源食品
3523,sz002992,宝明科技
3524,sz002993,奥海科技
3525,sz002995,天地在线
3526,sz002996,顺博合金
3527,sz002997,瑞鹄模具
3528,sz002998,优彩资源
3529,sz002999,天禾股份
3530,sz003000,劲仔食品
3531,sz003001,中岩大地
3532,sz003002,壶化股份
3533,sz003003,天元股份
3534,sz003004,声迅股份
3535,sz003005,竞业达
3536,sz003006,百亚股份
3537,sz003007,直真科技
3538,sz003008,开普检测
3539,sz003009,中天火箭
3540,sz003010,若羽臣
3541,sz003011,海象新材
3542,sz003012,东鹏控股
3543,sz003013,地铁设计
3544,sz003015,日久光电
3545,sz003016,欣贺股份
3546,sz003017,大洋生物
3547,sz003018,金富科技
3548,sz003019,宸展光电
3549,sz003020,立方制药
3550,sz003021,兆威机电
3551,sz003022,联泓新科
3552,sz003023,彩虹集团
3553,sz003025,思进智能
3554,sz003026,中晶科技
3555,sz003027,同兴环保
3556,sz003028,振邦智能
3557,sz003029,吉大正元
3558,sz003030,祖名股份
3559,sz003031,中瓷电子
3560,sz003032,传智教育
3561,sz003033,征和工业
3562,sz003035,南网能源
3563,sz003036,泰坦股份
3564,sz003037,三和管桩
3565,sz003038,鑫铂股份
3566,sz003039,顺控发展
3567,sz003040,楚天龙
3568,sz003041,真爱美家
3569,sz003042,中农联合
3570,sz003043,华亚智能
3571,sz003816,中国广核
3572,sz300001,特锐德
3573,sz300002,神州泰岳
3574,sz300003,乐普医疗
3575,sz300004,南风股份
3576,sz300005,探路者
3577,sz300006,莱美药业
3578,sz300007,汉威科技
3579,sz300008,天海防务
3580,sz300009,安科生物
3581,sz300010,豆神教育
3582,sz300011,鼎汉技术
3583,sz300012,华测检测
3584,sz300013,新宁物流
3585,sz300014,亿纬锂能
3586,sz300015,爱尔眼科
3587,sz300016,北陆药业
3588,sz300017,网宿科技
3589,sz300018,中元股份
3590,sz300019,硅宝科技
3591,sz300020,银江技术
3592,sz300021,大禹节水
3593,sz300022,吉峰科技
3594,sz300023,*ST宝德
3595,sz300024,机器人
3596,sz300025,华星创业
3597,sz300026,红日药业
3598,sz300027,华谊兄弟
3599,sz300029,*ST天龙
3600,sz300030,阳普医疗
3601,sz300031,宝通科技
3602,sz300032,金龙机电
3603,sz300033,同花顺
3604,sz300034,钢研高纳
3605,sz300035,中科电气
3606,sz300036,超图软件
3607,sz300037,新宙邦
3608,sz300038,*ST数知
3609,sz300039,上海凯宝
3610,sz300040,九洲集团
3611,sz300041,回天新材
3612,sz300042,朗科科技
3613,sz300043,星辉娱乐
3614,sz300044,*ST赛为
3615,sz300045,华力创通
3616,sz300046,台基股份
3617,sz300047,天源迪科
3618,sz300048,合康新能
3619,sz300049,福瑞股份
3620,sz300050,世纪鼎利
3621,sz300051,ST三五
3622,sz300052,中青宝
3623,sz300053,欧比特
3624,sz300054,鼎龙股份
3625,sz300055,万邦达
3626,sz300056,中创环保
3627,sz300057,万顺新材
3628,sz300058,蓝色光标
3629,sz300059,东方财富
3630,sz300061,旗天科技
3631,sz300062,中能电气
3632,sz300063,天龙集团
3633,sz300064,*ST金刚
3634,sz300065,海兰信
3635,sz300066,三川智慧
3636,sz300067,安诺其
3637,sz300068,南都电源
3638,sz300069,金利华电
3639,sz300070,碧水源
3640,sz300071,*ST嘉信
3641,sz300072,三聚环保
3642,sz300073,当升科技
3643,sz300074,华平股份
3644,sz300075,数字政通
3645,sz300076,GQY视讯
3646,sz300077,国民技术
3647,sz300078,思创医惠
3648,sz300079,数码视讯
3649,sz300080,易成新能
3650,sz300081,恒信东方
3651,sz300082,奥克股份
3652,sz300083,创世纪
3653,sz300084,海默科技
3654,sz300085,银之杰
3655,sz300086,康芝药业
3656,sz300087,荃银高科
3657,sz300088,长信科技
3658,sz300089,*ST文化
3659,sz300091,金通灵
3660,sz300092,科新机电
3661,sz300093,金刚玻璃
3662,sz300094,国联水产
3663,sz300095,华伍股份
3664,sz300096,易联众
3665,sz300097,智云股份
3666,sz300098,高新兴
3667,sz300099,精准信息
3668,sz300100,双林股份
3669,sz300101,振芯科技
3670,sz300102,乾照光电
3671,sz300103,达刚控股
3672,sz300105,龙源技术
3673,sz300106,西部牧业
3674,sz300107,建新股份
3675,sz300108,吉药控股
3676,sz300109,新开源
3677,sz300110,华仁药业
3678,sz300111,向日葵
3679,sz300112,万讯自控
3680,sz300113,顺网科技
3681,sz300114,中航电测
3682,sz300115,长盈精密
3683,sz300116,保力新
3684,sz300117,嘉寓股份
3685,sz300118,东方日升
3686,sz300119,瑞普生物
3687,sz300120,经纬辉开
3688,sz300121,阳谷华泰
3689,sz300122,智飞生物
3690,sz300123,亚光科技
3691,sz300124,汇川技术
3692,sz300125,聆达股份
3693,sz300126,锐奇股份
3694,sz300127,银河磁体
3695,sz300128,锦富技术
3696,sz300129,泰胜风能
3697,sz300130,新国都
3698,sz300131,英唐智控
3699,sz300132,青松股份
3700,sz300133,华策影视
3701,sz300134,大富科技
3702,sz300135,宝利国际
3703,sz300136,信维通信
3704,sz300137,先河环保
3705,sz300138,晨光生物
3706,sz300139,晓程科技
3707,sz300140,中环装备
3708,sz300141,和顺电气
3709,sz300142,沃森生物
3710,sz300143,盈康生命
3711,sz300144,宋城演艺
3712,sz300145,中金环境
3713,sz300146,汤臣倍健
3714,sz300147,香雪制药
3715,sz300148,天舟文化
3716,sz300149,睿智医药
3717,sz300150,世纪瑞尔
3718,sz300151,昌红科技
3719,sz300152,科融环境
3720,sz300153,科泰电源
3721,sz300154,瑞凌股份
3722,sz300155,安居宝
3723,sz300157,恒泰艾普
3724,sz300158,振东制药
3725,sz300159,ST新研
3726,sz300160,秀强股份
3727,sz300161,华中数控
3728,sz300162,雷曼光电
3729,sz300163,先锋新材
3730,sz300164,通源石油
3731,sz300165,天瑞仪器
3732,sz300166,东方国信
3733,sz300167,迪威迅
3734,sz300168,万达信息
3735,sz300169,天晟新材
3736,sz300170,汉得信息
3737,sz300171,东富龙
3738,sz300172,中电环保
3739,sz300173,福能东方
3740,sz300174,元力股份
3741,sz300175,朗源股份
3742,sz300176,派生科技
3743,sz300177,中海达
3744,sz300178,*ST腾邦
3745,sz300179,四方达
3746,sz300180,华峰超纤
3747,sz300181,佐力药业
3748,sz300182,捷成股份
3749,sz300183,东软载波
3750,sz300184,力源信息
3751,sz300185,通裕重工
3752,sz300187,永清环保
3753,sz300188,美亚柏科
3754,sz300189,神农科技
3755,sz300190,维尔利
3756,sz300191,潜能恒信
3757,sz300192,科德教育
3758,sz300193,佳士科技
3759,sz300194,福安药业
3760,sz300195,长荣股份
3761,sz300196,长海股份
3762,sz300197,节能铁汉
3763,sz300198,纳川股份
3764,sz300199,翰宇药业
3765,sz300200,高盟新材
3766,sz300201,*ST海伦
3767,sz300202,*ST 聚龙
3768,sz300203,聚光科技
3769,sz300204,舒泰神
3770,sz300205,天喻信息
3771,sz300206,理邦仪器
3772,sz300207,欣旺达
3773,sz300208,青岛中程
3774,sz300209,天泽信息
3775,sz300210,森远股份
3776,sz300211,亿通科技
3777,sz300212,易华录
3778,sz300213,佳讯飞鸿
3779,sz300214,日科化学
3780,sz300215,电科院
3781,sz300217,东方电热
3782,sz300218,安利股份
3783,sz300219,鸿利智汇
3784,sz300220,金运激光
3785,sz300221,银禧科技
3786,sz300222,科大智能
3787,sz300223,北京君正
3788,sz300224,正海磁材
3789,sz300225,金力泰
3790,sz300226,上海钢联
3791,sz300227,光韵达
3792,sz300228,富瑞特装
3793,sz300229,拓尔思
3794,sz300230,永利股份
3795,sz300231,银信科技
3796,sz300232,洲明科技
3797,sz300233,金城医药
3798,sz300234,开尔新材
3799,sz300235,方直科技
3800,sz300236,上海新阳
3801,sz300237,美晨生态
3802,sz300238,冠昊生物
3803,sz300239,东宝生物
3804,sz300240,飞力达
3805,sz300241,瑞丰光电
3806,sz300242,佳云科技
3807,sz300243,瑞丰高材
3808,sz300244,迪安诊断
3809,sz300245,天玑科技
3810,sz300246,宝莱特
3811,sz300247,融捷健康
3812,sz300248,新开普
3813,sz300249,依米康
3814,sz300250,初灵信息
3815,sz300251,光线传媒
3816,sz300252,金信诺
3817,sz300253,卫宁健康
3818,sz300254,仟源医药
3819,sz300255,常山药业
3820,sz300256,*ST星星
3821,sz300257,开山股份
3822,sz300258,精锻科技
3823,sz300259,新天科技
3824,sz300260,新莱应材
3825,sz300261,雅本化学
3826,sz300262,巴安水务
3827,sz300263,隆华科技
3828,sz300264,佳创视讯
3829,sz300265,通光线缆
3830,sz300266,兴源环境
3831,sz300267,尔康制药
3832,sz300268,佳沃食品
3833,sz300269,ST联建
3834,sz300270,中威电子
3835,sz300271,华宇软件
3836,sz300272,开能健康
3837,sz300273,*ST和佳
3838,sz300274,阳光电源
3839,sz300275,梅安森
3840,sz300276,三丰智能
3841,sz300277,海联讯
3842,sz300278,*ST华昌
3843,sz300279,和晶科技
3844,sz300280,紫天科技
3845,sz300281,金明精机
3846,sz300282,三盛教育
3847,sz300283,温州宏丰
3848,sz300284,苏交科
3849,sz300285,国瓷材料
3850,sz300286,安科瑞
3851,sz300287,飞利信
3852,sz300288,朗玛信息
3853,sz300289,利德曼
3854,sz300290,荣科科技
3855,sz300291,华录百纳
3856,sz300292,吴通控股
3857,sz300293,蓝英装备
3858,sz300294,博雅生物
3859,sz300295,三六五网
3860,sz300296,利亚德
3861,sz300297,*ST蓝盾
3862,sz300298,三诺生物
3863,sz300299,富春股份
3864,sz300300,海峡创新
3865,sz300301,*ST长方
3866,sz300302,同有科技
3867,sz300303,聚飞光电
3868,sz300304,云意电气
3869,sz300305,裕兴股份
3870,sz300306,远方信息
3871,sz300307,慈星股份
3872,sz300308,中际旭创
3873,sz300309,*ST吉艾
3874,sz300310,宜通世纪
3875,sz300311,任子行
3876,sz300312,*ST邦讯
3877,sz300313,ST天山
3878,sz300314,戴维医疗
3879,sz300315,掌趣科技
3880,sz300316,晶盛机电
3881,sz300317,珈伟新能
3882,sz300318,博晖创新
3883,sz300319,麦捷科技
3884,sz300320,海达股份
3885,sz300321,同大股份
3886,sz300322,硕贝德
3887,sz300323,华灿光电
3888,sz300324,旋极信息
3889,sz300325,*ST德威
3890,sz300326,凯利泰
3891,sz300327,中颖电子
3892,sz300328,宜安科技
3893,sz300329,海伦钢琴
3894,sz300330,华虹计通
3895,sz300331,苏大维格
3896,sz300332,天壕环境
3897,sz300333,兆日科技
3898,sz300334,津膜科技
3899,sz300335,迪森股份
3900,sz300336,*ST新文
3901,sz300337,银邦股份
3902,sz300338,ST开元
3903,sz300339,润和软件
3904,sz300340,科恒股份
3905,sz300341,麦克奥迪
3906,sz300342,天银机电
3907,sz300343,联创股份
3908,sz300344,立方数科
3909,sz300345,华民股份
3910,sz300346,南大光电
3911,sz300347,泰格医药
3912,sz300348,长亮科技
3913,sz300349,金卡智能
3914,sz300350,华鹏飞
3915,sz300351,永贵电器
3916,sz300352,北信源
3917,sz300353,东土科技
3918,sz300354,东华测试
3919,sz300355,蒙草生态
3920,sz300356,*ST光一
3921,sz300357,我武生物
3922,sz300358,楚天科技
3923,sz300359,全通教育
3924,sz300360,炬华科技
3925,sz300363,博腾股份
3926,sz300364,中文在线
3927,sz300365,恒华科技
3928,sz300366,创意信息
3929,sz300367,*ST网力
3930,sz300368,汇金股份
3931,sz300369,绿盟科技
3932,sz300370,*ST安控
3933,sz300371,汇中股份
3934,sz300373,扬杰科技
3935,sz300374,中铁装配
3936,sz300375,鹏翎股份
3937,sz300376,易事特
3938,sz300377,赢时胜
3939,sz300378,鼎捷软件
3940,sz300379,东方通
3941,sz300380,安硕信息
3942,sz300381,溢多利
3943,sz300382,斯莱克
3944,sz300383,光环新网
3945,sz300384,三联虹普
3946,sz300385,雪浪环境
3947,sz300386,飞天诚信
3948,sz300387,富邦股份
3949,sz300388,节能国祯
3950,sz300389,艾比森
3951,sz300390,天华超净
3952,sz300391,康跃科技
3953,sz300392,*ST腾信
3954,sz300393,中来股份
3955,sz300394,天孚通信
3956,sz300395,菲利华
3957,sz300396,迪瑞医疗
3958,sz300397,天和防务
3959,sz300398,飞凯材料
3960,sz300399,天利科技
3961,sz300400,劲拓股份
3962,sz300401,花园生物
3963,sz300402,宝色股份
3964,sz300403,汉宇集团
3965,sz300404,博济医药
3966,sz300405,科隆股份
3967,sz300406,九强生物
3968,sz300407,凯发电气
3969,sz300408,三环集团
3970,sz300409,道氏技术
3971,sz300410,正业科技
3972,sz300411,金盾股份
3973,sz300412,迦南科技
3974,sz300413,芒果超媒
3975,sz300414,中光防雷
3976,sz300415,伊之密
3977,sz300416,苏试试验
3978,sz300417,南华仪器
3979,sz300418,昆仑万维
3980,sz300419,浩丰科技
3981,sz300420,五洋停车
3982,sz300421,力星股份
3983,sz300422,博世科
3984,sz300423,昇辉科技
3985,sz300424,航新科技
3986,sz300425,中建环能
3987,sz300426,唐德影视
3988,sz300427,红相股份
3989,sz300428,立中集团
3990,sz300429,强力新材
3991,sz300430,诚益通
3992,sz300432,富临精工
3993,sz300433,蓝思科技
3994,sz300434,金石亚药
3995,sz300435,中泰股份
3996,sz300436,广生堂
3997,sz300437,清水源
3998,sz300438,鹏辉能源
3999,sz300439,美康生物
4000,sz300440,运达科技
4001,sz300441,鲍斯股份
4002,sz300442,普丽盛
4003,sz300443,金雷股份
4004,sz300444,双杰电气
4005,sz300445,康斯特
4006,sz300446,*ST乐材
4007,sz300447,全信股份
4008,sz300448,浩云科技
4009,sz300449,汉邦高科
4010,sz300450,先导智能
4011,sz300451,创业慧康
4012,sz300452,山河药辅
4013,sz300453,三鑫医疗
4014,sz300454,深信服
4015,sz300455,康拓红外
4016,sz300456,赛微电子
4017,sz300457,赢合科技
4018,sz300458,全志科技
4019,sz300459,汤姆猫
4020,sz300460,惠伦晶体
4021,sz300461,田中精机
4022,sz300462,华铭智能
4023,sz300463,迈克生物
4024,sz300464,星徽股份
4025,sz300465,高伟达
4026,sz300466,赛摩智能
4027,sz300467,迅游科技
4028,sz300468,四方精创
4029,sz300469,信息发展
4030,sz300470,中密控股
4031,sz300471,厚普股份
4032,sz300472,新元科技
4033,sz300473,德尔股份
4034,sz300474,景嘉微
4035,sz300475,香农芯创
4036,sz300476,胜宏科技
4037,sz300477,合纵科技
4038,sz300478,杭州高新
4039,sz300479,神思电子
4040,sz300480,光力科技
4041,sz300481,濮阳惠成
4042,sz300482,万孚生物
4043,sz300483,首华燃气
4044,sz300484,蓝海华腾
4045,sz300485,赛升药业
4046,sz300486,东杰智能
4047,sz300487,蓝晓科技
4048,sz300488,恒锋工具
4049,sz300489,光智科技
4050,sz300490,华自科技
4051,sz300491,通合科技
4052,sz300492,华图山鼎
4053,sz300493,润欣科技
4054,sz300494,盛天网络
4055,sz300495,*ST美尚
4056,sz300496,中科创达
4057,sz300497,富祥药业
4058,sz300498,温氏股份
4059,sz300499,高澜股份
4060,sz300500,启迪设计
4061,sz300501,海顺新材
4062,sz300502,新易盛
4063,sz300503,昊志机电
4064,sz300504,天邑股份
4065,sz300505,川金诺
4066,sz300506,名家汇
4067,sz300507,苏奥传感
4068,sz300508,维宏股份
4069,sz300509,新美星
4070,sz300510,金冠股份
4071,sz300511,雪榕生物
4072,sz300512,中亚股份
4073,sz300513,恒实科技
4074,sz300514,友讯达
4075,sz300515,三德科技
4076,sz300516,久之洋
4077,sz300517,海波重科
4078,sz300518,盛讯达
4079,sz300519,新光药业
4080,sz300520,科大国创
4081,sz300521,爱司凯
4082,sz300522,世名科技
4083,sz300523,辰安科技
4084,sz300525,博思软件
4085,sz300526,*ST中潜
4086,sz300527,中船应急
